,@Token,All Alphabetic,All Alphanumeric,Any Alphabetic,Global IDF,Global TF,Global TF-IDF,Phrase,Stopword
21675,ganja,True,True,True,7.923492562945649,9,71.31143306651084,False,False
5018,diggity,True,True,True,7.923492562945649,9,71.31143306651084,False,False
20526,complexion,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12941,hussein,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7088,monopoly,True,True,True,7.923492562945649,9,71.31143306651084,False,False
21099,sumthin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6760,shitting,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2769,monumental,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12981,wad,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2772,nickname,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6755,prints,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12868,probation,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3940,brass,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15916,semi,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12862,five-oh,False,False,True,7.923492562945649,9,71.31143306651084,False,False
16692,safety,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13765,worries,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7284,gripped,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15896,flav,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8235,tricked,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12812,muh'fuckers,False,False,True,7.923492562945649,9,71.31143306651084,False,False
4937,automatics,True,True,True,7.923492562945649,9,71.31143306651084,False,False
14857,wonderful,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3969,knuckles,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4948,crab,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11010,ghosts,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7209,gentle,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3491,booming,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10972,crowns,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4964,gripping,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2759,kidnap,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4979,mat,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12445,dro,True,True,True,7.923492562945649,9,71.31143306651084,False,False
313,desperate,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16519,lynching,True,True,True,7.923492562945649,9,71.31143306651084,False,False
20671,driveby,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4304,backseat,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2025,stung,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3373,throats,True,True,True,7.923492562945649,9,71.31143306651084,False,False
132,invent,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16431,loc'ed,False,False,True,7.923492562945649,9,71.31143306651084,False,False
6893,mars,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6892,interest,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4299,traps,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15050,fred,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4512,condoms,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12163,choking,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4521,harass,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3368,swung,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6879,bizzack,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2153,disregard,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1993,fearing,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1991,eighteen,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4317,ep,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4331,lounge,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2158,happily,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8072,plaque,True,True,True,7.923492562945649,9,71.31143306651084,False,False
371,l.l,False,False,True,7.923492562945649,9,71.31143306651084,False,False
12000,plotted,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6919,despite,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12005,surgeon,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11914,boats,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11905,spaz,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6916,concealed,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3392,merciless,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11890,discussion,True,True,True,7.923492562945649,9,71.31143306651084,False,False
29341,wally,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12054,ward,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12061,commin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
18781,huntin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8148,'64,False,False,False,7.923492562945649,9,71.31143306651084,False,False
12078,slum,True,True,True,7.923492562945649,9,71.31143306651084,False,False
23825,adolescent,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2037,acts,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13622,stride,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16469,rat-tat-tat-tat,False,False,True,7.923492562945649,9,71.31143306651084,False,False
4157,riddle,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7677,poured,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4202,carryin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13644,individuals,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7234,minks,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3434,playground,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11484,vic,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15067,contrary,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2227,crunch,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11474,snatched,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16169,destination,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4177,testing,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11404,urban,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11397,neighborhoods,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12414,rot,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11388,faced,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12422,waking,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11345,mafia,True,True,True,7.923492562945649,9,71.31143306651084,False,False
480,appears,True,True,True,7.923492562945649,9,71.31143306651084,False,False
12300,burns,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1933,pet,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6966,fireworks,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6977,sports,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1972,11,False,True,False,7.923492562945649,9,71.31143306651084,False,False
2162,huggin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7673,obstacles,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3354,sensation,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13631,barrels,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16237,gloves,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16228,do-do-do-do,False,False,True,7.923492562945649,9,71.31143306651084,False,False
7236,presidential,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8041,swiss,True,True,True,7.923492562945649,9,71.31143306651084,False,False
20711,brief,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4602,sprayin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
22375,taker,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11552,rome,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7259,nude,True,True,True,7.923492562945649,9,71.31143306651084,False,False
4222,hostage,True,True,True,7.923492562945649,9,71.31143306651084,False,False
11521,neptunes,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16206,forgiven,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13006,hearted,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7917,grape,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3388,fades,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15217,stabbed,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2550,victory,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10625,willy,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1534,effects,True,True,True,7.923492562945649,9,71.31143306651084,False,False
6720,calvin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7131,haunted,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13236,stacey,True,True,True,7.923492562945649,9,71.31143306651084,False,False
604,romance,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10678,racin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1529,drives,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8285,passionate,True,True,True,7.923492562945649,9,71.31143306651084,False,False
21089,raising,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15479,picky,True,True,True,7.923492562945649,9,71.31143306651084,False,False
19107,smokes,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10351,log,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8341,patron,True,True,True,7.923492562945649,9,71.31143306651084,False,False
16947,capped,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1656,burger,True,True,True,7.923492562945649,9,71.31143306651084,False,False
5167,hugs,True,True,True,7.923492562945649,9,71.31143306651084,False,False
19635,italian,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3215,jingle,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10337,georgia,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10323,cleaner,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3180,wins,True,True,True,7.923492562945649,9,71.31143306651084,False,False
222,social,True,True,True,7.923492562945649,9,71.31143306651084,False,False
5157,flavors,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15392,wavin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13093,handlin,True,True,True,7.923492562945649,9,71.31143306651084,False,False
1667,girlies,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13087,creased,True,True,True,7.923492562945649,9,71.31143306651084,False,False
21656,p-o-you-n-d,False,False,True,7.923492562945649,9,71.31143306651084,False,False
10614,nearly,True,True,True,7.923492562945649,9,71.31143306651084,False,False
5206,'i,False,False,True,7.923492562945649,9,71.31143306651084,False,False
19328,photo,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17052,do-rad,False,False,True,7.923492562945649,9,71.31143306651084,False,False
10487,global,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10503,virginia,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15541,headphones,True,True,True,7.923492562945649,9,71.31143306651084,False,False
7799,vow,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17046,rubbers,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10517,calico,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13159,dpgc,True,True,True,7.923492562945649,9,71.31143306651084,False,False
15530,tummy,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3199,dunk,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17057,jumpsuit,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10456,pitiful,True,True,True,7.923492562945649,9,71.31143306651084,False,False
13201,westcoast,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3689,creative,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17008,believer,True,True,True,7.923492562945649,9,71.31143306651084,False,False
2794,rookie,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17042,cot,True,True,True,7.923492562945649,9,71.31143306651084,False,False
10544,satellite,True,True,True,7.923492562945649,9,71.31143306651084,False,False
3730,snooze,True,True,True,7.923492562945649,9,71.31143306651084,False,False
17037,aiy,True,True,True,7.923492562945649,9,71.31143306651084,False,False
8308,june,True,True,True,7.923492562945649,9,71.31143306651084,False,False
